BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3400;0;m;;Mein;m aI n;;;;;;;
3401;4850;0;aɪ;;Mein;m aI n;;;;;;;
8252;2645;0;n;;Mein;m aI n;;;;;;;
10898;7496;1;ʃ;;Chef;S E f;;;;;;;
18395;5732;1;ɛ;;Chef;S E f;;;;;;;
24128;9701;1;f;;Chef;S E f;;;;;;;
33830;6614;2;h;;hat;h a t;;;;;;;
40445;2204;2;a;;hat;h a t;;;;;;;
42650;3968;2;t;;hat;h a t;;;;;;;
46619;2645;3;ʔ;;eine;? aI n @;;;;;;;
49265;4850;3;aɪ;;eine;? aI n @;;;;;;;
54116;2645;3;n;;eine;? aI n @;;;;;;;
56762;2204;3;ə;;eine;? aI n @;;;;;;;
58967;4850;4;z;;seltsame;z E l t z a: m @;;;;;;;
63818;2645;4;ɛ;;seltsame;z E l t z a: m @;;;;;;;
66464;4850;4;l;;seltsame;z E l t z a: m @;;;;;;;
71315;1763;4;t;;seltsame;z E l t z a: m @;;;;;;;
73079;4850;4;z;;seltsame;z E l t z a: m @;;;;;;;
77930;7055;4;aː;;seltsame;z E l t z a: m @;;;;;;;
84986;3527;4;m;;seltsame;z E l t z a: m @;;;;;;;
88514;4850;4;ə;;seltsame;z E l t z a: m @;;;;;;;
93365;5732;5;f;;Frisur;f r i z u: 6;;;;;;;
99098;3086;5;r;;Frisur;f r i z u: 6;;;;;;;
102185;2204;5;i;;Frisur;f r i z u: 6;;;;;;;
104390;5732;5;z;;Frisur;f r i z u: 6;;;;;;;
110123;7496;5;uː;;Frisur;f r i z u: 6;;;;;;;
117620;6173;5;ɐ;;Frisur;f r i z u: 6;;;;;;;
123794;3085;-1;(...);;;;;;;;;;
