BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Einige;? aI n I g @;;;;;;;
1637;4850;0;aɪ;;Einige;? aI n I g @;;;;;;;
6488;2645;0;n;;Einige;? aI n I g @;;;;;;;
9134;3086;0;ɪ;;Einige;? aI n I g @;;;;;;;
12221;3968;0;ɡ;;Einige;? aI n I g @;;;;;;;
16190;3968;0;ə;;Einige;? aI n I g @;;;;;;;
20159;3086;1;b;;Busse;b U s @;;;;;;;
23246;4409;1;ʊ;;Busse;b U s @;;;;;;;
27656;7055;1;s;;Busse;b U s @;;;;;;;
34712;5732;1;ə;;Busse;b U s @;;;;;;;
40445;6173;2;f;;fahren;f a: r @ n;;;;;;;
46619;7496;2;aː;;fahren;f a: r @ n;;;;;;;
54116;2204;2;r;;fahren;f a: r @ n;;;;;;;
56321;3968;2;ə;;fahren;f a: r @ n;;;;;;;
60290;1763;2;n;;fahren;f a: r @ n;;;;;;;
62054;3527;3;h;;heute;h OY t @;;;;;;;
65582;6614;3;ɔʏ;;heute;h OY t @;;;;;;;
72197;3968;3;t;;heute;h OY t @;;;;;;;
76166;1322;3;ə;;heute;h OY t @;;;;;;;
77489;7937;4;ʃ;;später;S p E: t 6;;;;;;;
85427;2204;4;p;;später;S p E: t 6;;;;;;;
87632;7937;4;ɛː;;später;S p E: t 6;;;;;;;
95570;5732;4;t;;später;S p E: t 6;;;;;;;
101303;10142;4;ɐ;;später;S p E: t 6;;;;;;;
111446;1473;-1;(...);;;;;;;;;;
