BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;6046;0;m;;Montag;m o: n t a: k;;;;;;;
6047;7055;0;oː;;Montag;m o: n t a: k;;;;;;;
13103;2645;0;n;;Montag;m o: n t a: k;;;;;;;
15749;3968;0;t;;Montag;m o: n t a: k;;;;;;;
19718;11024;0;aː;;Montag;m o: n t a: k;;;;;;;
30743;3527;0;k;;Montag;m o: n t a: k;;;;;;;
34271;2645;1;v;;war;v a: r;;;;;;;
36917;6173;1;aː;;war;v a: r;;;;;;;
43091;1322;1;r;;war;v a: r;;;;;;;
44414;1322;2;ʔ;;es;? E s;;;;;;;
45737;2204;2;ɛ;;es;? E s;;;;;;;
47942;5291;2;s;;es;? E s;;;;;;;
53234;1763;3;ʔ;;uns;? U n s;;;;;;;
54998;3527;3;ʊ;;uns;? U n s;;;;;;;
58526;1763;3;n;;uns;? U n s;;;;;;;
60290;11465;3;s;;uns;? U n s;;;;;;;
71756;1763;4;ts;;zu;ts u;;;;;;;
73520;5732;4;u;;zu;ts u;;;;;;;
79253;1763;5;r;;regnerisch;r e: g n @ r I S;;;;;;;
81017;4850;5;eː;;regnerisch;r e: g n @ r I S;;;;;;;
85868;3968;5;ɡ;;regnerisch;r e: g n @ r I S;;;;;;;
89837;3968;5;n;;regnerisch;r e: g n @ r I S;;;;;;;
93806;2645;5;ə;;regnerisch;r e: g n @ r I S;;;;;;;
96452;4850;5;r;;regnerisch;r e: g n @ r I S;;;;;;;
101303;3968;5;ɪ;;regnerisch;r e: g n @ r I S;;;;;;;
105272;11465;5;ʃ;;regnerisch;r e: g n @ r I S;;;;;;;
116738;853;-1;(...);;;;;;;;;;
