BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;6173;0;z;;Sein;z aI n;;;;;;;
6929;7937;0;aɪ;;Sein;z aI n;;;;;;;
14867;4850;0;n;;Sein;z aI n;;;;;;;
19718;5291;1;z;;Singen;z I N @ n;;;;;;;
25010;3086;1;ɪ;;Singen;z I N @ n;;;;;;;
28097;1322;1;ŋ;;Singen;z I N @ n;;;;;;;
29420;4850;1;ə;;Singen;z I N @ n;;;;;;;
34271;7055;1;n;;Singen;z I N @ n;;;;;;;
41327;1322;2;ʔ;;erfüllte;? E 6 f Y l t @;;;;;;;
42650;3527;2;ɛ;;erfüllte;? E 6 f Y l t @;;;;;;;
46178;2645;2;ɐ;;erfüllte;? E 6 f Y l t @;;;;;;;
48824;8378;2;f;;erfüllte;? E 6 f Y l t @;;;;;;;
57203;1763;2;ʏ;;erfüllte;? E 6 f Y l t @;;;;;;;
58967;7055;2;l;;erfüllte;? E 6 f Y l t @;;;;;;;
66023;3527;2;t;;erfüllte;? E 6 f Y l t @;;;;;;;
69551;4850;2;ə;;erfüllte;? E 6 f Y l t @;;;;;;;
74402;1322;3;d;;den;d e: n;;;;;;;
75725;2645;3;eː;;den;d e: n;;;;;;;
78371;4850;3;n;;den;d e: n;;;;;;;
83222;6614;4;ʃ;;stillen;S t I l @ n;;;;;;;
89837;2204;4;t;;stillen;S t I l @ n;;;;;;;
92042;2204;4;ɪ;;stillen;S t I l @ n;;;;;;;
94247;4409;4;l;;stillen;S t I l @ n;;;;;;;
98657;7496;4;ə;;stillen;S t I l @ n;;;;;;;
106154;1763;4;n;;stillen;S t I l @ n;;;;;;;
107918;1322;5;v;;Wald;v a l t;;;;;;;
109241;6173;5;a;;Wald;v a l t;;;;;;;
115415;6614;5;l;;Wald;v a l t;;;;;;;
122030;7937;5;t;;Wald;v a l t;;;;;;;
129968;3482;-1;(...);;;;;;;;;;
