BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;3400;-1;(...);;;;;;;;;;
3401;3968;0;f;;Für;f y: 6;;;;;;;
7370;1763;0;yː;;Für;f y: 6;;;;;;;
9134;1322;0;ɐ;;Für;f y: 6;;;;;;;
10457;7055;1;f;;Volkskunst;f O l k s k U n s t;;;;;;;
17513;2645;1;ɔ;;Volkskunst;f O l k s k U n s t;;;;;;;
20159;3968;1;l;;Volkskunst;f O l k s k U n s t;;;;;;;
24128;3086;1;k;;Volkskunst;f O l k s k U n s t;;;;;;;
27215;3527;1;s;;Volkskunst;f O l k s k U n s t;;;;;;;
30743;5732;1;k;;Volkskunst;f O l k s k U n s t;;;;;;;
36476;4850;1;ʊ;;Volkskunst;f O l k s k U n s t;;;;;;;
41327;2204;1;n;;Volkskunst;f O l k s k U n s t;;;;;;;
43532;5732;1;s;;Volkskunst;f O l k s k U n s t;;;;;;;
49265;3086;1;t;;Volkskunst;f O l k s k U n s t;;;;;;;
52352;6173;2;ʃ;;schwärmt;S v E 6 m t;;;;;;;
58526;1763;2;v;;schwärmt;S v E 6 m t;;;;;;;
60290;3527;2;ɛ;;schwärmt;S v E 6 m t;;;;;;;
63818;3086;2;ɐ;;schwärmt;S v E 6 m t;;;;;;;
66905;3086;2;m;;schwärmt;S v E 6 m t;;;;;;;
69992;3086;2;t;;schwärmt;S v E 6 m t;;;;;;;
73079;3086;3;n;;nicht;n I C t;;;;;;;
76166;3086;3;ɪ;;nicht;n I C t;;;;;;;
79253;4409;3;ç;;nicht;n I C t;;;;;;;
83663;2204;3;t;;nicht;n I C t;;;;;;;
85868;3968;4;j;;jede;j e: d @;;;;;;;
89837;4850;4;eː;;jede;j e: d @;;;;;;;
94688;1763;4;d;;jede;j e: d @;;;;;;;
96452;1763;4;ə;;jede;j e: d @;;;;;;;
98216;1322;5;ʔ;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
99539;6173;5;a;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
105713;3086;5;l;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
108800;3968;5;t;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
112769;4409;5;ɐ;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
117179;4850;5;s;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
122030;2645;5;ʃ;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
124676;2204;5;t;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
126881;4409;5;uː;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
131291;7055;5;f;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
138347;7496;5;ə;;Altersstufe;? a l t 6 s S t u: f @;;;;;;;
145844;3764;-1;(...);;;;;;;;;;
