BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;In;? I n;;;;;;;
1637;2645;0;ɪ;;In;? I n;;;;;;;
4283;1322;0;n;;In;? I n;;;;;;;
5606;1763;1;d;;der;d e: 6;;;;;;;
7370;1763;1;eː;;der;d e: 6;;;;;;;
9134;2645;1;ɐ;;der;d e: 6;;;;;;;
11780;1322;2;v;;Wüste;v y: s t @;;;;;;;
13103;2204;2;yː;;Wüste;v y: s t @;;;;;;;
15308;1763;2;s;;Wüste;v y: s t @;;;;;;;
17072;2204;2;t;;Wüste;v y: s t @;;;;;;;
19277;37263;2;ə;;Wüste;v y: s t @;;;;;;;
56541;1983;3;f;;flirrt;f l i r t;;;;;;;
58525;16758;3;l;;flirrt;f l i r t;;;;;;;
75284;3086;3;i;;flirrt;f l i r t;;;;;;;
78371;3527;3;r;;flirrt;f l i r t;;;;;;;
81899;2204;3;t;;flirrt;f l i r t;;;;;;;
84104;1322;4;d;;die;d i:;;;;;;;
85427;1763;4;iː;;die;d i:;;;;;;;
87191;1763;5;h;;Hitze;h I t s @;;;;;;;
88955;1763;5;ɪ;;Hitze;h I t s @;;;;;;;
90719;1322;5;t;;Hitze;h I t s @;;;;;;;
92042;9701;5;s;;Hitze;h I t s @;;;;;;;
101744;56006;5;ə;;Hitze;h I t s @;;;;;;;
157751;1926;-1;(...);;;;;;;;;;
