BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;4409;0;iː;;Die;d i:;;;;;;;
6047;3527;1;n;;Nachbarn;n a x b a: r n;;;;;;;
9575;4409;1;a;;Nachbarn;n a x b a: r n;;;;;;;
13985;4850;1;x;;Nachbarn;n a x b a: r n;;;;;;;
18836;3968;1;b;;Nachbarn;n a x b a: r n;;;;;;;
22805;7496;1;aː;;Nachbarn;n a x b a: r n;;;;;;;
30302;1322;1;r;;Nachbarn;n a x b a: r n;;;;;;;
31625;3968;1;n;;Nachbarn;n a x b a: r n;;;;;;;
35594;7496;2;f;;feiern;f aI 6 n;;;;;;;
43091;7937;2;aɪ;;feiern;f aI 6 n;;;;;;;
51029;5732;2;ɐ;;feiern;f aI 6 n;;;;;;;
56762;6173;2;n;;feiern;f aI 6 n;;;;;;;
62936;1763;3;ɡ;;gemeinsam;g @ m aI n z a: m;;;;;;;
64700;1763;3;ə;;gemeinsam;g @ m aI n z a: m;;;;;;;
66464;5291;3;m;;gemeinsam;g @ m aI n z a: m;;;;;;;
71756;7496;3;aɪ;;gemeinsam;g @ m aI n z a: m;;;;;;;
79253;2204;3;n;;gemeinsam;g @ m aI n z a: m;;;;;;;
81458;4850;3;z;;gemeinsam;g @ m aI n z a: m;;;;;;;
86309;7055;3;aː;;gemeinsam;g @ m aI n z a: m;;;;;;;
93365;4409;3;m;;gemeinsam;g @ m aI n z a: m;;;;;;;
97775;1322;4;ʔ;;im;? I m;;;;;;;
99098;1322;4;ɪ;;im;? I m;;;;;;;
100421;5291;4;m;;im;? I m;;;;;;;
105713;2645;5;ɡ;;Garten;g a r t @ n;;;;;;;
108359;9260;5;a;;Garten;g a r t @ n;;;;;;;
117620;1322;5;r;;Garten;g a r t @ n;;;;;;;
118943;6173;5;t;;Garten;g a r t @ n;;;;;;;
125117;1322;5;ə;;Garten;g a r t @ n;;;;;;;
126440;6173;5;n;;Garten;g a r t @ n;;;;;;;
132614;2113;-1;(...);;;;;;;;;;
