BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;754;-1;(...);;;;;;;;;;
755;9260;0;ʃ;;Stehend;S t e: @ n t;;;;;;;
10016;2204;0;t;;Stehend;S t e: @ n t;;;;;;;
12221;7937;0;eː;;Stehend;S t e: @ n t;;;;;;;
20159;1322;0;ə;;Stehend;S t e: @ n t;;;;;;;
21482;6614;0;n;;Stehend;S t e: @ n t;;;;;;;
28097;8378;0;t;;Stehend;S t e: @ n t;;;;;;;
36476;5732;1;m;;macht;m a x t;;;;;;;
42209;3968;1;a;;macht;m a x t;;;;;;;
46178;3968;1;x;;macht;m a x t;;;;;;;
50147;2645;1;t;;macht;m a x t;;;;;;;
52793;3968;2;m;;man;m a n;;;;;;;
56762;3527;2;a;;man;m a n;;;;;;;
60290;2645;2;n;;man;m a n;;;;;;;
62936;2204;3;z;;seine;z aI n @;;;;;;;
65141;5732;3;aɪ;;seine;z aI n @;;;;;;;
70874;2645;3;n;;seine;z aI n @;;;;;;;
73520;3527;3;ə;;seine;z aI n @;;;;;;;
77048;2645;4;ʔ;;Aussage;? aU s z a: g @;;;;;;;
79694;7937;4;aʊ;;Aussage;? aU s z a: g @;;;;;;;
87632;5732;4;s;;Aussage;? aU s z a: g @;;;;;;;
93365;1763;4;z;;Aussage;? aU s z a: g @;;;;;;;
95129;8378;4;aː;;Aussage;? aU s z a: g @;;;;;;;
103508;3968;4;ɡ;;Aussage;? aU s z a: g @;;;;;;;
107477;7496;4;ə;;Aussage;? aU s z a: g @;;;;;;;
114974;2721;-1;(...);;;;;;;;;;
