BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;-1;(...);;;;;;;;;;
2078;1763;0;d;;Die;d i:;;;;;;;
3842;4850;0;iː;;Die;d i:;;;;;;;
8693;5732;1;m;;Melodie;m e l o d i:;;;;;;;
14426;2204;1;e;;Melodie;m e l o d i:;;;;;;;
16631;3086;1;l;;Melodie;m e l o d i:;;;;;;;
19718;4850;1;o;;Melodie;m e l o d i:;;;;;;;
24569;4409;1;d;;Melodie;m e l o d i:;;;;;;;
28979;14111;1;iː;;Melodie;m e l o d i:;;;;;;;
43091;7055;2;k;;klingt;k l I N t;;;;;;;
50147;3527;2;l;;klingt;k l I N t;;;;;;;
53675;2645;2;ɪ;;klingt;k l I N t;;;;;;;
56321;3527;2;ŋ;;klingt;k l I N t;;;;;;;
59849;1763;2;t;;klingt;k l I N t;;;;;;;
61613;3527;-1;(...);;;;;;;;;;
65141;3968;3;n;;nach;n a: x;;;;;;;
69110;3968;3;aː;;nach;n a: x;;;;;;;
73079;5291;3;x;;nach;n a: x;;;;;;;
78371;4850;4;z;;Sommer;z O m 6;;;;;;;
83222;5732;4;ɔ;;Sommer;z O m 6;;;;;;;
88955;4850;4;m;;Sommer;z O m 6;;;;;;;
93806;8819;4;ɐ;;Sommer;z O m 6;;;;;;;
102626;4838;-1;(...);;;;;;;;;;
