BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;3527;0;iː;;Die;d i:;;;;;;;
5165;3527;1;k;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
8693;4409;1;r;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
13103;3527;1;a;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
16631;4409;1;ŋ;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
21041;2204;1;k;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
23246;1322;1;ə;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
24569;2204;1;n;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
26774;3527;1;ʃ;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
30302;3968;1;v;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
34271;5291;1;ɛ;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
39563;6614;1;s;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
46178;2204;1;t;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
48383;13229;1;ɐ;;Krankenschwester;k r a N k @ n S v E s t 6;;;;;;;
61613;2645;2;ʒ;;jongliert;Z O N l i: 6 t;;;;;;;
64259;5291;2;ɔ;;jongliert;Z O N l i: 6 t;;;;;;;
69551;4850;2;ŋ;;jongliert;Z O N l i: 6 t;;;;;;;
74402;3968;2;l;;jongliert;Z O N l i: 6 t;;;;;;;
78371;6614;2;iː;;jongliert;Z O N l i: 6 t;;;;;;;
84986;2645;2;ɐ;;jongliert;Z O N l i: 6 t;;;;;;;
87632;3968;2;t;;jongliert;Z O N l i: 6 t;;;;;;;
91601;5291;3;m;;mit;m I t;;;;;;;
96893;2645;3;ɪ;;mit;m I t;;;;;;;
99539;3527;3;t;;mit;m I t;;;;;;;
103067;3968;4;m;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
107036;3086;4;e;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
110123;1763;4;d;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
111887;2645;4;i;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
114533;6614;4;k;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
121148;1763;4;a;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
122912;4850;4;m;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
127763;3527;4;ɛ;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
131291;4409;4;n;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
135701;7496;4;t;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
143198;5732;4;ə;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
148931;1763;4;n;;Medikamenten;m e d i k a m E n t @ n;;;;;;;
150695;3102;-1;(...);;;;;;;;;;
