BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Unserer;? U n z @ r 6;;;;;;;
1637;3086;0;ʊ;;Unserer;? U n z @ r 6;;;;;;;
4724;1763;0;n;;Unserer;? U n z @ r 6;;;;;;;
6488;3527;0;z;;Unserer;? U n z @ r 6;;;;;;;
10016;3086;0;ə;;Unserer;? U n z @ r 6;;;;;;;
13103;3527;0;r;;Unserer;? U n z @ r 6;;;;;;;
16631;4850;0;ɐ;;Unserer;? U n z @ r 6;;;;;;;
21482;7496;1;t;;Tante;t a n t @;;;;;;;
28979;4850;1;a;;Tante;t a n t @;;;;;;;
33830;4409;1;n;;Tante;t a n t @;;;;;;;
38240;5732;1;t;;Tante;t a n t @;;;;;;;
43973;9260;1;ə;;Tante;t a n t @;;;;;;;
53234;7496;2;f;;fehlt;f e: l t;;;;;;;
60731;6173;2;eː;;fehlt;f e: l t;;;;;;;
66905;2204;2;l;;fehlt;f e: l t;;;;;;;
69110;2204;2;t;;fehlt;f e: l t;;;;;;;
71315;4850;3;ɡ;;gar;g a: r;;;;;;;
76166;7937;3;aː;;gar;g a: r;;;;;;;
84104;1322;3;r;;gar;g a: r;;;;;;;
85427;3527;4;n;;nichts;n I C t s;;;;;;;
88955;3527;4;ɪ;;nichts;n I C t s;;;;;;;
92483;4850;4;ç;;nichts;n I C t s;;;;;;;
97334;3527;4;t;;nichts;n I C t s;;;;;;;
100862;8819;4;s;;nichts;n I C t s;;;;;;;
109682;1911;-1;(...);;;;;;;;;;
