BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Englische;? E N l I S @;;;;;;;
1637;2204;0;ɛ;;Englische;? E N l I S @;;;;;;;
3842;4409;0;ŋ;;Englische;? E N l I S @;;;;;;;
8252;3086;0;l;;Englische;? E N l I S @;;;;;;;
11339;3527;0;ɪ;;Englische;? E N l I S @;;;;;;;
14867;5732;0;ʃ;;Englische;? E N l I S @;;;;;;;
20600;4409;0;ə;;Englische;? E N l I S @;;;;;;;
25010;3086;1;k;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
28097;2645;1;r;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
30743;3086;1;ɪ;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
33830;3527;1;m;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
37358;2204;1;ɪ;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
39563;2645;1;n;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
42209;6173;1;aː;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
48383;3968;1;l;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
52352;3086;1;r;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
55439;2645;1;oː;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
58085;4850;1;m;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
62936;7937;1;aː;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
70874;5291;1;n;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
76166;7496;1;ə;;Kriminalromane;k r I m I n a: l r o: m a: n @;;;;;;;
83663;4850;2;z;;sind;z I n t;;;;;;;
88514;2204;2;ɪ;;sind;z I n t;;;;;;;
90719;2645;2;n;;sind;z I n t;;;;;;;
93365;1322;2;t;;sind;z I n t;;;;;;;
94688;1322;3;ʔ;;ihm;? i: m;;;;;;;
96011;4409;3;iː;;ihm;? i: m;;;;;;;
100421;4409;3;m;;ihm;? i: m;;;;;;;
104831;1322;4;d;;die;d i:;;;;;;;
106154;3527;4;iː;;die;d i:;;;;;;;
109682;3968;5;l;;liebste;l i: p s t @;;;;;;;
113651;5732;5;iː;;liebste;l i: p s t @;;;;;;;
119384;3086;5;p;;liebste;l i: p s t @;;;;;;;
122471;6173;5;s;;liebste;l i: p s t @;;;;;;;
128645;2204;5;t;;liebste;l i: p s t @;;;;;;;
130850;3968;5;ə;;liebste;l i: p s t @;;;;;;;
134819;3968;6;l;;Lektüre;l E k t y: r @;;;;;;;
138788;2204;6;ɛ;;Lektüre;l E k t y: r @;;;;;;;
140993;3527;6;k;;Lektüre;l E k t y: r @;;;;;;;
144521;6173;6;t;;Lektüre;l E k t y: r @;;;;;;;
150695;5291;6;yː;;Lektüre;l E k t y: r @;;;;;;;
155987;5291;6;r;;Lektüre;l E k t y: r @;;;;;;;
161279;7055;6;ə;;Lektüre;l E k t y: r @;;;;;;;
168335;1642;-1;(...);;;;;;;;;;
