BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;d;;Die;d i:;;;;;;;
1637;9701;0;iː;;Die;d i:;;;;;;;
11339;1763;1;ʔ;;Entscheidung;? E n t S aI d U N;;;;;;;
13103;2204;1;ɛ;;Entscheidung;? E n t S aI d U N;;;;;;;
15308;3086;1;n;;Entscheidung;? E n t S aI d U N;;;;;;;
18395;1763;1;t;;Entscheidung;? E n t S aI d U N;;;;;;;
20159;4409;1;ʃ;;Entscheidung;? E n t S aI d U N;;;;;;;
24569;11465;1;aɪ;;Entscheidung;? E n t S aI d U N;;;;;;;
36035;3086;1;d;;Entscheidung;? E n t S aI d U N;;;;;;;
39122;4850;1;ʊ;;Entscheidung;? E n t S aI d U N;;;;;;;
43973;7496;1;ŋ;;Entscheidung;? E n t S aI d U N;;;;;;;
51470;5732;-1;(...);;;;;;;;;;
57203;2204;2;d;;darfst;d a r f s t;;;;;;;
59408;5732;2;a;;darfst;d a r f s t;;;;;;;
65141;1322;2;r;;darfst;d a r f s t;;;;;;;
66464;1322;2;f;;darfst;d a r f s t;;;;;;;
67787;2645;2;s;;darfst;d a r f s t;;;;;;;
70433;1763;2;t;;darfst;d a r f s t;;;;;;;
72197;1322;3;d;;du;d u:;;;;;;;
73520;2204;3;uː;;du;d u:;;;;;;;
75725;5291;4;z;;selbst;z E l p s t;;;;;;;
81017;4850;4;ɛ;;selbst;z E l p s t;;;;;;;
85868;2204;4;l;;selbst;z E l p s t;;;;;;;
88073;1763;4;p;;selbst;z E l p s t;;;;;;;
89837;4409;4;s;;selbst;z E l p s t;;;;;;;
94247;1763;4;t;;selbst;z E l p s t;;;;;;;
96011;6614;5;f;;fällen;f E l @ n;;;;;;;
102626;3086;5;ɛ;;fällen;f E l @ n;;;;;;;
105713;6614;5;l;;fällen;f E l @ n;;;;;;;
112328;1322;5;ə;;fällen;f E l @ n;;;;;;;
113651;7496;5;n;;fällen;f E l @ n;;;;;;;
121148;2105;-1;(...);;;;;;;;;;
