BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2518;0;d;;Der;d e: 6;;;;;;;
2519;3968;0;eː;;Der;d e: 6;;;;;;;
6488;3527;0;ɐ;;Der;d e: 6;;;;;;;
10016;2204;-1;(...);;;;;;;;;;
12221;6614;1;k;;Kaffee;k a f e;;;;;;;
18836;4409;1;a;;Kaffee;k a f e;;;;;;;
23246;6173;1;f;;Kaffee;k a f e;;;;;;;
29420;10583;1;e;;Kaffee;k a f e;;;;;;;
40004;5291;-1;(...);;;;;;;;;;
45296;3968;2;d;;duftet;d U f t @ t;;;;;;;
49265;3527;2;ʊ;;duftet;d U f t @ t;;;;;;;
52793;4850;2;f;;duftet;d U f t @ t;;;;;;;
57644;3527;2;t;;duftet;d U f t @ t;;;;;;;
61172;3968;2;ə;;duftet;d U f t @ t;;;;;;;
65141;2645;2;t;;duftet;d U f t @ t;;;;;;;
67787;3968;3;z;;sehr;z e: 6;;;;;;;
71756;3527;3;eː;;sehr;z e: 6;;;;;;;
75284;3968;3;ɐ;;sehr;z e: 6;;;;;;;
79253;6173;4;f;;verlockend;f E 6 l O k @ n t;;;;;;;
85427;1763;4;ɛ;;verlockend;f E 6 l O k @ n t;;;;;;;
87191;1322;4;ɐ;;verlockend;f E 6 l O k @ n t;;;;;;;
88514;2204;4;l;;verlockend;f E 6 l O k @ n t;;;;;;;
90719;5732;4;ɔ;;verlockend;f E 6 l O k @ n t;;;;;;;
96452;3968;4;k;;verlockend;f E 6 l O k @ n t;;;;;;;
100421;2645;4;ə;;verlockend;f E 6 l O k @ n t;;;;;;;
103067;3968;4;n;;verlockend;f E 6 l O k @ n t;;;;;;;
107036;7055;4;t;;verlockend;f E 6 l O k @ n t;;;;;;;
114092;4293;-1;(...);;;;;;;;;;
