BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;2077;0;d;;Die;d i:;;;;;;;
2078;4409;0;iː;;Die;d i:;;;;;;;
6488;5732;1;f;;Freunde;f r OY n d @;;;;;;;
12221;4850;1;r;;Freunde;f r OY n d @;;;;;;;
17072;6614;1;ɔʏ;;Freunde;f r OY n d @;;;;;;;
23687;4850;1;n;;Freunde;f r OY n d @;;;;;;;
28538;1763;1;d;;Freunde;f r OY n d @;;;;;;;
30302;4850;1;ə;;Freunde;f r OY n d @;;;;;;;
35153;7496;2;ʃ;;schauten;S aU t @ n;;;;;;;
42650;7496;2;aʊ;;schauten;S aU t @ n;;;;;;;
50147;5291;2;t;;schauten;S aU t @ n;;;;;;;
55439;1322;2;ə;;schauten;S aU t @ n;;;;;;;
56762;2645;2;n;;schauten;S aU t @ n;;;;;;;
59408;5291;3;f;;verwirrt;f E 6 v I 6 t;;;;;;;
64700;1322;3;ɛ;;verwirrt;f E 6 v I 6 t;;;;;;;
66023;2204;3;ɐ;;verwirrt;f E 6 v I 6 t;;;;;;;
68228;3086;3;v;;verwirrt;f E 6 v I 6 t;;;;;;;
71315;1322;3;ɪ;;verwirrt;f E 6 v I 6 t;;;;;;;
72638;5291;3;ɐ;;verwirrt;f E 6 v I 6 t;;;;;;;
77930;3086;3;t;;verwirrt;f E 6 v I 6 t;;;;;;;
81017;3968;4;ʔ;;auf;? aU f;;;;;;;
84986;3527;4;aʊ;;auf;? aU f;;;;;;;
88514;1763;4;f;;auf;? aU f;;;;;;;
90278;1322;5;ʔ;;ihr;? i: 6;;;;;;;
91601;4409;5;iː;;ihr;? i: 6;;;;;;;
96011;1322;5;ɐ;;ihr;? i: 6;;;;;;;
97334;2645;6;ɡ;;Getränk;g @ t r E N k;;;;;;;
99980;2645;6;ə;;Getränk;g @ t r E N k;;;;;;;
102626;3527;6;t;;Getränk;g @ t r E N k;;;;;;;
106154;3968;6;r;;Getränk;g @ t r E N k;;;;;;;
110123;4850;6;ɛ;;Getränk;g @ t r E N k;;;;;;;
114974;6173;6;ŋ;;Getränk;g @ t r E N k;;;;;;;
121148;2645;6;k;;Getränk;g @ t r E N k;;;;;;;
123794;7688;-1;(...);;;;;;;;;;
