BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD
0;1636;0;ʔ;;Ein;? aI n;;;;;;;
1637;4409;0;aɪ;;Ein;? aI n;;;;;;;
6047;2204;0;n;;Ein;? aI n;;;;;;;
8252;4850;1;l;;leiser;l aI z 6;;;;;;;
13103;8819;1;aɪ;;leiser;l aI z 6;;;;;;;
21923;4850;1;z;;leiser;l aI z 6;;;;;;;
26774;8819;1;ɐ;;leiser;l aI z 6;;;;;;;
35594;1763;2;v;;Windhauch;v I n t h aU x;;;;;;;
37358;2645;2;ɪ;;Windhauch;v I n t h aU x;;;;;;;
40004;5291;2;n;;Windhauch;v I n t h aU x;;;;;;;
45296;2645;2;t;;Windhauch;v I n t h aU x;;;;;;;
47942;5291;2;h;;Windhauch;v I n t h aU x;;;;;;;
53234;10583;2;aʊ;;Windhauch;v I n t h aU x;;;;;;;
63818;5291;2;x;;Windhauch;v I n t h aU x;;;;;;;
69110;5732;3;ʃ;;streift;S t r aI f t;;;;;;;
74843;1322;3;t;;streift;S t r aI f t;;;;;;;
76166;5732;3;r;;streift;S t r aI f t;;;;;;;
81899;7055;3;aɪ;;streift;S t r aI f t;;;;;;;
88955;4850;3;f;;streift;S t r aI f t;;;;;;;
93806;1763;3;t;;streift;S t r aI f t;;;;;;;
95570;2645;4;d;;die;d i:;;;;;;;
98216;6173;4;iː;;die;d i:;;;;;;;
104390;2204;5;v;;Wiesen;v i: z @ n;;;;;;;
106595;10583;5;iː;;Wiesen;v i: z @ n;;;;;;;
117179;6614;5;z;;Wiesen;v i: z @ n;;;;;;;
123794;1322;5;ə;;Wiesen;v i: z @ n;;;;;;;
125117;6614;5;n;;Wiesen;v i: z @ n;;;;;;;
131732;2316;-1;(...);;;;;;;;;;
